seed,test_window_index,scale,router_weight
42,309,2,0.24668484926223755
42,309,4,0.03794834017753601
42,310,1,0.7097290754318237
42,310,2,0.25262677669525146
42,310,4,0.03764411434531212
42,311,1,0.7037867903709412
42,311,2,0.2585506737232208
42,311,4,0.0376625582575798
42,312,1,0.6975927948951721
42,312,2,0.26452192664146423
42,312,4,0.03788520395755768
42,313,1,0.6912049055099487
42,313,2,0.27053362131118774
42,313,4,0.03826141357421875
42,314,1,0.6846947073936462
42,314,2,0.2765549421310425
42,314,4,0.03875038772821426
42,315,1,0.6780818700790405
42,315,2,0.2825865149497986
42,315,4,0.03933161124587059
42,316,1,0.671385645866394
42,316,2,0.28862378001213074
42,316,4,0.03999060392379761
42,317,1,0.6645629405975342
42,317,2,0.29471346735954285
42,317,4,0.04072354733943939
42,318,1,0.6576442122459412
42,318,2,0.3008335828781128
42,318,4,0.04152221977710724
42,319,1,0.650709867477417
42,319,2,0.30692267417907715
42,319,4,0.042367443442344666
42,320,1,0.6436061263084412
42,320,2,0.3131009638309479
42,320,4,0.04329288750886917
42,321,1,0.636207640171051
42,321,2,0.3194705545902252
42,321,4,0.04432173445820808
42,322,1,0.6286482214927673
42,322,2,0.3259221017360687
42,322,4,0.04542966187000275
42,323,1,0.6208275556564331
42,323,2,0.3325306177139282
42,323,4,0.04664188623428345
42,324,1,0.612848162651062
42,324,2,0.3392161428928375
42,324,4,0.04793576896190643
42,325,1,0.6047190427780151
42,325,2,0.34596753120422363
42,325,4,0.049313433468341834
42,326,1,0.5965344905853271
42,326,2,0.3527158200740814
42,326,4,0.05074959620833397
42,327,1,0.5881956815719604
42,327,2,0.35953357815742487
42,327,4,0.05227074399590492
42,328,1,0.5797700881958008
42,328,2,0.36636662483215326
42,328,4,0.05386330932378769
42,329,1,0.5713072419166565
42,329,2,0.3731780648231506
42,329,4,0.05551470071077346
42,330,1,0.5628030896186829
42,330,2,0.37996843457221985
42,330,4,0.0572284571826458
42,331,1,0.5543542504310608
42,331,2,0.3866693377494812
42,331,4,0.0589764378964901
42,332,1,0.5458864569664001
42,332,2,0.39333364367485046
42,332,4,0.060779862105846405
42,333,1,0.45530542731285095
42,333,2,0.20500409603118896
42,333,4,0.3396904766559601
42,334,1,0.45521813631057734
42,334,2,0.20473669469356537
42,334,4,0.34004509449005127
42,335,1,0.45525574684143066
42,335,2,0.20478606224060056
42,335,4,0.3399581611156464
42,336,1,0.45563071966171265
42,336,2,0.20592170953750608
42,336,4,0.33844757080078125
42,337,1,0.455308735370636
42,337,2,0.20494370162487033
42,337,4,0.33974754810333246
42,338,1,0.4566344618797302
42,338,2,0.2091371566057205
42,338,4,0.33422839641571045
42,339,1,0.4572085440158844
42,339,2,0.21111835539340967
42,339,4,0.33167311549186707
42,340,1,0.45737725496292114
42,340,2,0.21162623167037964
42,340,4,0.33099648356437683
42,341,1,0.45615226030349726
42,341,2,0.20761099457740784
42,341,4,0.33623677492141724
42,342,1,0.4567716717720032
42,342,2,0.20974406599998477
42,342,4,0.33348432183265686
42,343,1,0.45776802301406866
42,343,2,0.21304409205913544
42,343,4,0.32918789982795715
42,344,1,0.4580410718917847
42,344,2,0.2140580862760544
42,344,4,0.32790085673332214
42,345,1,0.45868292450904846
42,345,2,0.21628423035144803
42,345,4,0.3250327706336975
42,346,1,0.45813152194023127
42,346,2,0.2141692340373993
42,346,4,0.3276991844177246
42,347,1,0.4576864838600159
42,347,2,0.21253344416618347
42,347,4,0.3297800123691559
42,348,1,0.457012951374054
42,348,2,0.2102660983800888
42,348,4,0.33272093534469604
42,349,1,0.4560821652412415
42,349,2,0.2072365880012512
42,349,4,0.3366811871528625
42,350,1,0.4564647078514099
42,350,2,0.2084467262029648
42,350,4,0.3350886404514313
42,351,1,0.4555710256099701
42,351,2,0.2057601809501648
42,351,4,0.3386687934398651
42,352,1,0.456485778093338
42,352,2,0.2086817771196365
42,352,4,0.33483240008354187
42,353,1,0.4554230272769928
42,353,2,0.205471396446228
42,353,4,0.33910566568374634
42,354,1,0.45495688915252686
42,354,2,0.20410399138927457
42,354,4,0.3409391045570373
42,355,1,0.45528021454811096
42,355,2,0.20512065291404724
42,355,4,0.3395991027355194
42,356,1,0.4564802944660186
42,356,2,0.2089386135339737
42,356,4,0.33458107709884644
42,357,1,0.4562842547893524
42,357,2,0.20830023288726807
42,357,4,0.3354155123233795
42,358,1,0.45649963617324824
42,358,2,0.20897716283798215
42,358,4,0.3345232009887696
42,359,1,0.45678374171257013
42,359,2,0.20986835658550265
42,359,4,0.333347886800766
42,360,1,0.45705497264862066
42,360,2,0.21071980893611908
42,360,4,0.3322252333164215
42,361,1,0.45731320977211
42,361,2,0.21160826086997983
42,361,4,0.3310785293579101
42,362,1,0.4584183394908905
42,362,2,0.21537119150161743
42,362,4,0.32621052861213684
42,363,1,0.4579378068447113
42,363,2,0.21368177235126493
42,363,4,0.32838043570518494
42,364,1,0.4582809507846832
42,364,2,0.21481521427631375
42,364,4,0.32690382003784174
42,365,1,0.45745700597763056
42,365,2,0.21194128692150116
42,365,4,0.33060169219970703
42,366,1,0.45751041173934937
42,366,2,0.21218276023864743
42,366,4,0.3303067982196808
42,367,1,0.4577637314796448
42,367,2,0.21312531828880313
42,367,4,0.32911095023155207
42,368,1,0.45861175656318653
42,368,2,0.21622581779956815
42,368,4,0.325162410736084
42,369,1,0.45842584967613215
42,369,2,0.22028839588165283
42,369,4,0.32128575444221497
42,370,1,0.45927679538726807
42,370,2,0.21851393580436704
42,370,4,0.32220926880836487
42,371,1,0.45864266157150263
42,371,2,0.21611458063125608
42,371,4,0.3252427577972412
42,372,1,0.4581926763057709
42,372,2,0.21448682248592377
42,372,4,0.32732048630714417
42,373,1,0.4566326141357422
42,373,2,0.20923988521099088
42,373,4,0.33412745594978327
42,374,1,0.45668199658393854
42,374,2,0.20948091149330136
42,374,4,0.3338370621204376
42,375,1,0.45595505833625793
42,375,2,0.2072448432445526
42,375,4,0.33680009841918945
42,376,1,0.4557967483997345
42,376,2,0.20678505301475525
42,376,4,0.3374182879924774
42,377,1,0.4548679292201996
42,377,2,0.20339789986610407
42,377,4,0.3417341709136963
42,378,1,0.4555103182792664
42,378,2,0.2057788372039795
42,378,4,0.3387108445167541
42,379,1,0.4548836052417755
42,379,2,0.203415647149086
42,379,4,0.3417007327079773
42,380,1,0.45504558086395264
42,380,2,0.2039339989423752
42,380,4,0.3410204350948334
42,381,1,0.4559527635574341
42,381,2,0.2073962688446045
42,381,4,0.33665090799331665
42,382,1,0.45557361841201777
42,382,2,0.20589502155780792
42,382,4,0.33853134512901306
42,383,1,0.4547855257987976
42,383,2,0.20305776596069333
42,383,4,0.3421567678451538
42,384,1,0.4553507566452026
42,384,2,0.20516462624073029
42,384,4,0.33948466181755066
42,385,1,0.4547982513904572
42,385,2,0.20318566262722013
42,385,4,0.3420160710811615
42,386,1,0.45508730411529535
42,386,2,0.20427873730659485
42,386,4,0.3406339883804321
42,387,1,0.4562608599662781
42,387,2,0.20867300033569333
42,387,4,0.33506613969802856
42,388,1,0.4564074277877808
42,388,2,0.2091582417488098
42,388,4,0.3344343304634094
42,389,1,0.4570658802986145
42,389,2,0.21136225759983063
42,389,4,0.3315717875957489
42,390,1,0.45827272534370417
42,390,2,0.2154750823974609
42,390,4,0.3262522220611572
42,391,1,0.4574379026889801
42,391,2,0.21253645420074463
42,391,4,0.3300255835056305
42,392,1,0.45742294192314154
42,392,2,0.21256569027900693
42,392,4,0.3300114572048187
42,393,1,0.4560674726963043
42,393,2,0.2080973982810974
42,393,4,0.3358350396156311
42,394,1,0.4541982412338257
42,394,2,0.2013820558786392
42,394,4,0.3444197475910187
42,395,1,0.45238420367240906
42,395,2,0.1955696940422058
42,395,4,0.3520461022853852
42,396,1,0.4488492906093597
42,396,2,0.19327878952026367
42,396,4,0.357871949672699
42,397,1,0.4485014975070953
42,397,2,0.19304142892360687
42,397,4,0.35845711827278137
42,398,1,0.44680032134056086
42,398,2,0.19192932546138763
42,398,4,0.3612703382968903
42,399,1,0.4438102841377258
42,399,2,0.18994842469692233
42,399,4,0.36624124646186823
42,400,1,0.439567506313324
42,400,2,0.18723303079605105
42,400,4,0.37319943308830256
42,401,1,0.4366422593593597
42,401,2,0.18535754084587097
42,401,4,0.3780001997947693
42,402,1,0.44122377038002014
42,402,2,0.18822519481182096
42,402,4,0.37055104970932007
42,403,1,0.44801175594329834
42,403,2,0.19254933297634125
42,403,4,0.35943886637687683
42,404,1,0.45270392298698425
42,404,2,0.19380033016204837
42,404,4,0.3534957468509674
42,405,1,0.4499590992927551
42,405,2,0.19995567202568051
42,405,4,0.3500853180885315
42,406,1,0.44444236159324646
42,406,2,0.19901677966117856
42,406,4,0.3565407991409302
42,407,1,0.4352145493030548
42,407,2,0.1972670555114746
42,407,4,0.36751836538314814
42,408,1,0.4325955510139465
42,408,2,0.20104733109474185
42,408,4,0.366357147693634
42,409,1,0.4244842529296875
42,409,2,0.2014605402946472
42,409,4,0.37405514717102045
42,410,1,0.41813206672668457
42,410,2,0.20315670967102048
42,410,4,0.37871122360229487
42,411,1,0.41611722111701965
42,411,2,0.20805823802948
42,411,4,0.3758245408535004
42,412,1,0.40828800201416016
42,412,2,0.20916491746902463
42,412,4,0.3825470805168152
42,413,1,0.4069187045097351
42,413,2,0.2151563465595245
42,413,4,0.3779248893260956
42,414,1,0.39234998822212214
42,414,2,0.21169157326221463
42,414,4,0.39595845341682434
42,415,1,0.38716185092926025
42,415,2,0.212908074259758
42,415,4,0.39993005990982056
42,416,1,0.3850254118442536
42,416,2,0.213918462395668
42,416,4,0.4010560810565949
42,417,1,0.37103727459907526
42,417,2,0.2079593688249588
42,417,4,0.42100334167480474
42,418,1,0.34014442563056946
42,418,2,0.19277277588844297
42,418,4,0.4670828580856323
42,419,1,0.324018269777298
42,419,2,0.1857730895280838
42,419,4,0.49020868539810175
42,420,1,0.3081043064594269
42,420,2,0.17893220484256744
42,420,4,0.5129634737968445
42,421,1,0.29535818099975586
42,421,2,0.17389312386512756
42,421,4,0.530748724937439
42,422,1,0.2816455364227295
42,422,2,0.16845634579658508
42,422,4,0.5498981475830078
42,423,1,0.26567879319190973
42,423,2,0.1618792712688446
42,423,4,0.5724419355392456
42,424,1,0.25547510385513306
42,424,2,0.15882830321788788
42,424,4,0.5856965780258179
42,425,1,0.2388393431901932
42,425,2,0.1523015797138214
42,425,4,0.608859121799469
42,426,1,0.22802425920963287
42,426,2,0.14932598173618317
42,426,4,0.6226497292518616
42,427,1,0.2120213806629181
42,427,2,0.14395491778850555
42,427,4,0.6440237164497375
42,428,1,0.19599284231662753
42,428,2,0.1386854201555252
42,428,4,0.6653217673301697
42,429,1,0.20044943690299988
42,429,2,0.1414615511894226
42,429,4,0.6580890417098999
42,430,1,0.20931310951709747
42,430,2,0.14664457738399503
42,430,4,0.6440422534942627
42,431,1,0.20229546725749967
42,431,2,0.1425739228725433
42,431,4,0.6551306247711182
42,432,1,0.2042818069458008
42,432,2,0.1437644064426422
42,432,4,0.6519537568092345
42,433,1,0.20717708766460416
42,433,2,0.14538739621639252
42,433,4,0.6474354863166809
42,434,1,0.2071651667356491
42,434,2,0.14533077180385587
42,434,4,0.6475040316581726
42,435,1,0.20915758609771729
42,435,2,0.14640913903713226
42,435,4,0.6444332599639893
42,436,1,0.21322458982467649
42,436,2,0.14864492416381836
42,436,4,0.6381304860115051
42,437,1,0.21400296688079837
42,437,2,0.14908087253570557
42,437,4,0.6369161605834961
42,438,1,0.23201964795589447
42,438,2,0.15766343474388123
42,438,4,0.6103169918060303
42,439,1,0.23579967021942136
42,439,2,0.15920041501522064
42,439,4,0.604999840259552
42,440,1,0.24330416321754453
42,440,2,0.16223156452178955
42,440,4,0.5944643020629883
42,441,1,0.22684508562088007
42,441,2,0.15539294481277463
42,441,4,0.6177619695663452
42,442,1,0.20857818424701688
42,442,2,0.14594730734825134
42,442,4,0.6454744935035706
42,443,1,0.2013387680053711
42,443,2,0.14182868599891663
42,443,4,0.6568325757980347
42,444,1,0.19443982839584353
42,444,2,0.1375031620264053
42,444,4,0.6680570244789124
42,445,1,0.19001010060310364
42,445,2,0.13464592397212982
42,445,4,0.6753439903259277
42,446,1,0.19135165214538571
42,446,2,0.1354560554027557
42,446,4,0.6731923222541809
42,447,1,0.18635909259319303
42,447,2,0.13221050798892975
42,447,4,0.6814303994178772
42,448,1,0.18125255405902865
42,448,2,0.1288822442293167
42,448,4,0.689865231513977
42,449,1,0.1798095554113388
42,449,2,0.12784866988658905
42,449,4,0.6923417448997498
42,450,1,0.1805552244186401
42,450,2,0.12820272147655487
42,450,4,0.6912420988082886
42,451,1,0.187592938542366
42,451,2,0.13252559304237363
42,451,4,0.6798813939094543
42,452,1,0.18975043296813965
42,452,2,0.13379181921482086
42,452,4,0.6764577627182007
42,453,1,0.20867411792278287
42,453,2,0.14472931623458862
42,453,4,0.6465965509414673
42,454,1,0.19502064585685727
42,454,2,0.13691741228103635
42,454,4,0.6680619716644287
42,455,1,0.19473141431808472
42,455,2,0.13666871190071103
42,455,4,0.6685998439788817
42,456,1,0.1962972730398178
42,456,2,0.13756702840328217
42,456,4,0.6661356687545776
42,457,1,0.19903035461902616
42,457,2,0.1390271037817001
42,457,4,0.6619424819946289
42,458,1,0.2025956958532333
42,458,2,0.14097462594509125
42,458,4,0.6564296483993529
42,459,1,0.20624305307865143
42,459,2,0.14290806651115415
42,459,4,0.6508488655090332
42,460,1,0.20775681734085083
42,460,2,0.14373856782913208
42,460,4,0.6485046148300171
42,461,1,0.21623553335666656
42,461,2,0.1482832431793213
42,461,4,0.6354812383651732
42,462,1,0.2236645072698593
42,462,2,0.15137116611003876
42,462,4,0.6249642968177795
42,463,1,0.22194591164588928
42,463,2,0.15058265626430511
42,463,4,0.627471387386322
42,464,1,0.2249283790588379
42,464,2,0.151743084192276
42,464,4,0.6233285069465637
42,465,1,0.21299161016941073
42,465,2,0.1464897096157074
42,465,4,0.6405186653137207
42,466,1,0.19429065287113187
42,466,2,0.13581906259059906
42,466,4,0.6698902845382689
42,467,1,0.1866203546524048
42,467,2,0.13120783865451813
42,467,4,0.6821718811988832
42,468,1,0.17999181151390076
42,468,2,0.12699167430400848
42,468,4,0.693016529083252
42,469,1,0.18173247575759888
42,469,2,0.12793365120887756
42,469,4,0.6903339624404907
42,470,1,0.17837436497211456
42,470,2,0.12572219967842102
42,470,4,0.695903480052948
42,471,1,0.18141645193099973
42,471,2,0.12745553255081177
42,471,4,0.6911280155181885
42,472,1,0.1816726177930832
42,472,2,0.1275061070919037
42,472,4,0.6908212900161743
42,473,1,0.1776328682899475
42,473,2,0.12493045628070833
42,473,4,0.6974366307258606
42,474,1,0.17955736815929413
42,474,2,0.12598982453346252
42,474,4,0.6944528222084044
42,475,1,0.18479779362678528
42,475,2,0.12909154593944547
42,475,4,0.6861106753349304
42,476,1,0.19305638968944547
42,476,2,0.13368725776672363
42,476,4,0.6732563376426697
42,477,1,0.20183576643466947
42,477,2,0.138450026512146
42,477,4,0.6597142219543457
42,478,1,0.19896668195724487
42,478,2,0.13679175078868863
42,478,4,0.6642415523529053
42,479,1,0.20140765607357025
42,479,2,0.1380787193775177
42,479,4,0.6605136394500732
42,480,1,0.19977256655693051
42,480,2,0.1371408849954605
42,480,4,0.6630865335464478
42,481,1,0.20651160180568692
42,481,2,0.14093539118766785
42,481,4,0.6525530219078064
42,482,1,0.2135094851255417
42,482,2,0.14449144899845123
42,482,4,0.641999125480652
42,483,1,0.21279036998748777
42,483,2,0.1441141366958618
42,483,4,0.6430955529212952
42,484,1,0.22022472321987152
42,484,2,0.14718103408813477
42,484,4,0.6325942277908325
42,485,1,0.22400210797786713
42,485,2,0.1486753672361374
42,485,4,0.6273225545883179
42,486,1,0.22981019318103793
42,486,2,0.15094712376594543
42,486,4,0.6192427277565001
42,487,1,0.24534428119659424
42,487,2,0.15706151723861694
42,487,4,0.5975942611694336
42,488,1,0.2390559613704681
42,488,2,0.15458157658576965
42,488,4,0.6063624620437622
42,489,1,0.21602493524551392
42,489,2,0.1451657861471176
42,489,4,0.6388092637062073
42,490,1,0.20115558803081512
42,490,2,0.13756588101387024
42,490,4,0.6612785458564758
42,491,1,0.18576307594776156
42,491,2,0.1289750039577484
42,491,4,0.6852619051933289
42,492,1,0.18284305930137637
42,492,2,0.12724536657333374
42,492,4,0.6899115443229675
42,493,1,0.1797836720943451
42,493,2,0.12528015673160553
42,493,4,0.6949360966682434
42,494,1,0.17962782084941864
42,494,2,0.1251346319913864
42,494,4,0.6952375769615173
42,495,1,0.1759805530309677
42,495,2,0.12286679446697236
42,495,4,0.7011526823043823
42,496,1,0.1788617372512817
42,496,2,0.12454568594694136
42,496,4,0.6965926289558411
42,497,1,0.17591743171215057
42,497,2,0.12271703779697418
42,497,4,0.7013655304908752
42,498,1,0.18474510312080383
42,498,2,0.12792062759399414
42,498,4,0.6873342394828796
42,499,1,0.18769048154354093
42,499,2,0.12953169643878937
42,499,4,0.6827777624130249
42,500,1,0.19633860886096957
42,500,2,0.1342708319425583
42,500,4,0.6693905591964722
42,501,1,0.20463500916957852
42,501,2,0.13891851902008057
42,501,4,0.6564464569091797
42,502,1,0.21119894087314603
42,502,2,0.14266137778759003
42,502,4,0.6461397409439087
42,503,1,0.2067202180624008
42,503,2,0.14007996022701263
42,503,4,0.6531998515129088
42,504,1,0.2146131992340088
42,504,2,0.144156813621521
42,504,4,0.6412299871444702
42,505,1,0.21764719486236567
42,505,2,0.1454341560602188
42,505,4,0.6369187235832214
42,506,1,0.2197231352329254
42,506,2,0.1462961733341217
42,506,4,0.6339806914329529
42,507,1,0.21844105422496796
42,507,2,0.14572277665138245
42,507,4,0.635836124420166
42,508,1,0.23656809329986567
42,508,2,0.15307113528251648
42,508,4,0.6103607416152954
42,509,1,0.23152209818363187
42,509,2,0.1510067880153656
42,509,4,0.6174710988998413
42,510,1,0.2402323931455612
42,510,2,0.15444251894950867
42,510,4,0.6053250432014465
42,511,1,0.24157598614692688
42,511,2,0.15494246780872345
42,511,4,0.6034815311431885
42,512,1,0.2588823437690735
42,512,2,0.16149882972240448
42,512,4,0.5796188712120056
42,513,1,0.25371456146240234
42,513,2,0.15958736836910248
42,513,4,0.586698055267334
42,514,1,0.25648108124732966
42,514,2,0.16074340045452115
42,514,4,0.5827755331993103
42,515,1,0.23958389461040497
42,515,2,0.15439867973327637
42,515,4,0.6060174703598022
42,516,1,0.2327551692724228
42,516,2,0.1518084853887558
42,516,4,0.6154363751411438
42,517,1,0.21893838047981265
42,517,2,0.1462535411119461
42,517,4,0.6348080635070801
42,518,1,0.21040445566177368
42,518,2,0.14235001802444458
42,518,4,0.647245466709137
42,519,1,0.20462611317634585
42,519,2,0.13907514512538907
42,519,4,0.6562986969947815
42,520,1,0.20005726814270017
42,520,2,0.13654392957687375
42,520,4,0.6633988618850708
42,521,1,0.20919150114059448
42,521,2,0.1418531984090805
42,521,4,0.6489552855491638
42,522,1,0.211834654211998
42,522,2,0.14342740178108215
42,522,4,0.6447378993034363
42,523,1,0.20773428678512573
42,523,2,0.14111338555812836
42,523,4,0.6511523127555847
42,524,1,0.212554469704628
42,524,2,0.1439330279827118
42,524,4,0.6435125470161438
42,525,1,0.222505196928978
42,525,2,0.14816240966320035
42,525,4,0.629332423210144
42,526,1,0.21531301736831665
42,526,2,0.14515237510204315
42,526,4,0.639534592628479
42,527,1,0.20603294670581815
42,527,2,0.1401991695165634
42,527,4,0.6537678837776184
42,528,1,0.20919016003608704
42,528,2,0.14200660586357117
42,528,4,0.6488032341003418
42,529,1,0.216536283493042
42,529,2,0.14565394818782806
42,529,4,0.6378098130226135
42,530,1,0.21154059469699857
42,530,2,0.1433497369289398
42,530,4,0.6451097130775452
42,531,1,0.2222638726234436
42,531,2,0.1480412483215332
